composer,count
bach,1328
czerny,1023
satie,844
liszt,783
schubert,725
scarlatti,681
mozart,536
chopin,471
schumann,452
beethoven,450
haydn,364
bartok,307
scriabin,279
clementi,262
mendelssohn,258
grieg,256
gurlitt,254
moszkowski,244
brahms,241
rachmaninoff,237
debussy,229
tchaikovsky,223
heller,219
weber,206
prokofiev,203
alkan,201
kapustin,192
barber,181
sibelius,174
bortkiewicz,171
faure,169
hummel,167
elgar,163
dvorak,163
cramer,161
burgmuller,158
yaskawa,156
mompou,150
chaminade,150
glass,149
lyadov,148
kabalevsky,145
turina,142
handel,139
thalberg,138
albeniz,133
reger,132
medtner,132
franck,131
poulenc,131
bowen,130
field,129
busoni,127
blumenfeld,126
pejacevic,125
shostakovich,118
bertini,115
schoenberg,115
berg,111
beyer,111
cimarosa,107
bonis,107
glazunov,107
reinecke,104
farrenc,101
macdowell,99
merikanto,98
ligeti,95
lange,95
strauss,94
yoshimatsu,92
arensky,91
schytte,91
saint-saens,91
villa-lobos,90
granados,89
gottschalk,87
rubinstein,86
kosenko,83
lyapunov,81
ravel,80
dohnanyi,79
gliere,78
henselt,77
smetana,77
beach,76
goedicke,76
liebermann,73
dussek,73
messiaen,73
kuhlau,73
ravina,73
nielsen,72
schmitt,72
moscheles,72
liadov,72
novak,72
maykapar,71
godard,71
diabelli,70
gretchaninov,70
rebikov,68
gershwin,68
palmgren,67
enescu,67
o'halloran,67
skrjabin,67
milhaud,66
balakirev,66
melartin,66
kirchner,65
waldteufel,64
scharwenka,64
skryabin,63
casella,62
szymanowski,62
kohler,62
ciurlionis,62
muczynski,62
reicha,61
lemoine,61
duvernoy,61
soler,59
mereaux,56
koechlin,54
zarebski,53
vladigerov,53
khachaturian,53
silvestrov,52
paderewski,52
berens,51
kalkbrenner,51
spindler,50
loeschhorn,50
godowsky,49
raff,49
oesten,49
mayer,49
hindemith,49
martinu,49
oswald,48
sorabji,48
fibich,48
friedman,47
myaskovsky,46
kaski,46
carreno,46
cui,45
suk,43
jensen,43
stravinsky,43
vivaldi,43
lysenko,42
grunfeld,42
coleridge-taylor,42
niemann,41
feinberg,41
montgeroult,41
scriabine,41
ginastera,40
tellefsen,40
rakhmaninov,40
niska,39
gaggioli,39
tcherepnin,38
fontana,37
wagner,37
vorisek,37
leschetizky,36
hanon,36
grechaninov,35
vierne,34
couppey,34
kullak,34
janacek,34
pierne,34
rimsky-korsakov,33
ponce,33
lack,33
lichner,33
schmoll,33
moshkovsky,32
shchedrin,32
schulhoff,32
tschaikowsky,32
galuppi,32
grndahl,32
durand,31
streabbog,31
griffes,31
hofmann,31
catoire,31
gade,30
paganini,30
rachmaninow,30
pachulski,30
sinding,30
say,30
madetoja,30
alexandrov,30
schonberg,29
grondahl,29
loschhorn,29
longo,29
krenek,28
petzold,28
burgmueller,28
rozycki,28
scott,28
gedike,28
schutt,27
webern,27
samba,27
vandall,27
rheinberger,27
rameau,27
yuyama,27
ullmann,27
telemann,27
bruch,26
toch,26
bizet,26
concone,26
kostecki,26
badarzewska,25
ohalloran,25
chabrier,25
fuchs,25
cherny,25
hensel,24
holst,24
statkowski,24
koelling,24
seixas,24
marmontel,24
bruckner,23
levitzki,23
skriabin,23
gretchaninoff,23
ornstein,23
karganov,23
mason,23
glier,22
motta,22
hovhaness,22
corea,22
lynes,22
saygun,22
prisovsky,22
brull,22
respighi,21
nepomuceno,21
jongen,21
roussel,21
mignone,21
juon,20
hassler,20
dediu,20
kuula,20
javier,20
takacs,20
mussorgsky,20
steibelt,20
martucci,20
borenstein,19
behr,19
leshgorn,19
metner,19
dutilleux,19
leybach,19
wieniawski,18
rossini,18
maticic,18
levy,18
saar,18
buxtehude,18
wolff,18
bennett,18
kapralova,18
gillock,18
taneyev,18
kessler,18
jadassohn,18
michaowski,18
godoy,17
litolff,17
eisler,17
bossi,17
amani,17
reinhold,17
wolfl,17
persichetti,17
revutsky,17
hannikainen,17
quilter,17
wilm,17
saintsaens,17
gambarini,17
bohm,17
chasins,17
castelnuovo-tedesco,17
rinaldi,17
krein,16
hadjidakis,16
majkapar,16
mikuli,16
benda,16
nevin,16
herz,16
castro,16
prokofieff,16
raval,16
szymanowska,16
gorecki,16
gluck,15
akutagawa,15
bridge,15
korngold,15
ponchielli,15
chausson,15
leighton,15
korganov,15
babayan,15
bersa,15
lang,15
garscia,15
list,15
hauer,15
arnold,15
bose,15
d'indy,15
rowley,15
dobrzynski,14
haberbier,14
widor,14
stenhammar,14
guastavino,14
halffter,14
bulow,14
allen,14
cherni,14
bloch,14
cumpsty,14
loewe,14
pozzoli,14
sisask,14
rahmaninov,14
ibert,14
albanesi,14
vieira,14
purcell,13
berger,13
eberl,13
guarnieri,13
britten,13
hahn,13
greig,13
vitols,13
maikapar,13
rautavaara,13
fiocco,13
gobbaerts,13
noskowski,13
boely,13
wollenhaupt,13
dobrowen,13
durey,13
saens,13
lyatoshynsky,13
badarzewska-baranowska,12
tsintsadze,12
vanhal,12
gernsheim,12
taylor,12
massenet,12
lourie,12
miguez,12
giustini,12
tomasek,12
rahbee,12
couperin,12
tishchenko,12
berkeley,12
aguirre,12
seeling,12
tschaikowski,12
kabalewski,12
corelli,12
williams,12
volkmann,12
tansman,12
weinberg,11
zemlinsky,11
berlioz,11
lecouppey,11
nowakowski,11
tausig,11
muller,11
ziehrer,11
mendelssohn-hensel,11
glinka,11
tchaikowsky,11
kancheli,11
borodin,11
stepanova-borovskaya,11
friml,11
prokofjew,11
dohler,11
moscardi,11
d'agostino,11
falla,11
stojowski,11
prokofjev,11
kolling,11
tsvariani,10
thome,10
filtsch,10
munch,10
dun,10
piazzolla,10
richards,10
andre,10
hoddinott,10
rollin,10
backer-grndahl,10
heeren,10
gounod,10
eckhardt-gramatte,10
schuncke,10
ben-haim,10
kulau,10
pachelbel,10
alwyn,10
dersom,10
nancarrow,10
vladigueroff,10
michalowski,10
becker,10
karayev,10
hubner,10
poldini,9
boccherini,9
wave,9
dupre,9
claussmann,9
barvinsky,9
goria,9
pushkaryov,9
hiller,9
paine,9
ades,9
bull,9
shirosu,9
kabalevski,9
smith,9
bellini,9
adalid,9
lutyens,9
fromm-michaels,9
crumb,9
dusik,9
hensel-mendelssohn,9
kodaly,9
hoche,9
price,9
peterson-berger,9
hook,8
hagg,8
shitte,8
agghazy,8
ozawa,8
kozeluch,8
honegger,8
bavister,8
severac,8
czerney,8
lefebure-wely,8
tchaikovski,8
geller,8
itibere,8
tsitsaros,8
hamelin,8
edelmann,8
nishimatsu,8
hullmandel,8
bolcom,8
zelenski,8
vine,8
farwell,8
neupert,8
brotto,8
medins,8
jaell,8
martin,8
ketterer,8
dunhill,8
rzewski,8
aubert,8
sternberg,8
hartmann,8
prudent,8
tournemire,7
mehul,7
marchesi,7
casadesus,7
translateur,7
zilcher,7
copland,7
duckworth,7
weingartner,7
wittkopf,7
baranowska,7
miyoshi,7
galos,7
sgambati,7
wallace,7
tokuyama,7
nakada,7
brugmuller,7
goetz,7
krebs,7
hsiao,7
stepovy,7
moszkowsky,7
auerbach,7
jaques-dalcroze,7
heuss,7
locke,7
meraux,7
mayerl,7
dreyschock,7
santoro,7
kiel,7
ljapunov,7
haba,7
foote,7
ives,7
faulhaber,7
gael,7
taskin,7
tanaka,6
raven,6
sabaneyev,6
wild,6
villani-cortes,6
akimenko,6
sarasate,6
blackwood,6
gabrilowitsch,6
schuman,6
yedidia,6
andree,6
wolf,6
bacevicius,6
dheur,6
baumfelder,6
tan,6
sukarlan,6
bortkevich,6
kondo,6
bullard,6
d'albert,6
hossein,6
pescetti,6
bauer,6
stanchinsky,6
ogrodnik,6
fetras,6
weiner,6
beneking,6
szalit,6
part,6
blanchet,6
karganoff,6
bricht,6
barmotin,6
gutmann,6
nebra,6
torjussen,6
gurdjieff,6
shytte,6
saraceni,6
johann,6
dalcroze,6
knussen,6
vega,6
david,6
menter,6
komitas,6
murakami,6
eilenberg,6
demaglie,6
kramer,6
thompson,6
valen,6
fradel,6
sacre,6
langgaard,6
rota,6
mirecki,6
herzogenberg,6
park,6
wyman,6
hamauzu,6
cooper,6
dupont,6
weismann,5
indy,5
ghozlan,5
creston,5
huang,5
laskovsky,5
philipp,5
lacerda,5
sorokin,5
kato,5
hough,5
kopylov,5
milani,5
alsing,5
karg-elert,5
golinelli,5
absil,5
danielpour,5
colomer,5
gambe,5
qarayev,5
blazej,5
fahrbach,5
shcherbachov,5
cuozzo,5
liapunov,5
daquin,5
bartlett,5
kreisler,5
almeida,5
sohy,5
sor,5
katski,5
rieti,5
rahmaninoff,5
matthay,5
madsen,5
schnittke,5
bernstein,5
tschaikovsky,5
rhene-baton,5
kadomtsev,5
skalkottas,5
czibulka,5
berkovich,5
bendel,5
gregori,5
rave,5
makarevych,5
egghard,5
moskowski,5
mahler,5
huber,5
mereaoux,5
ang,5
battarino,5
moszkovski,5
kravchuk,5
fenaroli,5
nascimento,5
gibbons,5
masarnau,5
jungmann,5
mosolov,5
cunningham,5
titov,5
lobos,5
wyschnegradsky,5
wesley,5
pauer,5
bernardo,5
thiman,5
moldovan,5
moor,5
sapelnikov,5
quengo,5
wellesz,5
koreshchenko,5
scryabin,5
ivanov,5
tiersen,5
sverud,5
servin,5
schmitz,5
blanes,5
spohr,5
mcdowell,5
fullam,5
nollet,5
rybicki,5
terzian,5
cherubini,5
robin,5
stamaty,5
zerkovitz,4
lemuan,4
abramian,4
rolon,4
reshetar,4
leszetycki,4
pipkov,4
gulda,4
sauer,4
pessard,4
koczalski,4
shure,4
merkel,4
boulanger,4
nicode,4
lesghorn,4
monorosi,4
donizetti,4
chee,4
jadin,4
kohei,4
hayden,4
rakov,4
marcello,4
miaskovsky,4
rontgen,4
bolck,4
cage,4
krejn,4
chin,4
rihm,4
leo,4
tuan,4
cajkovskij,4
schostakowitsch,4
tjeknavorian,4
sapellnikoff,4
damcke,4
lundberg,4
ellmenreich,4
furstenthal,4
gouvy,4
belda,4
fumagalli,4
stanford,4
hoffmann,4
costa,4
sullivan,4
reber,4
goue,4
draeseke,4
kamieniak,4
meacham,4
abramyan,4
timofeev,4
esten,4
ibanez,4
mei,4
cirovic,4
stendahl,4
marquez,4
aulin,4
froberger,4
reinagle,4
bomtempo,4
peeters,4
verdi,4
panchenko,4
holbrooke,4
rachmaninof,4
licher,4
raduulescu,4
korsakov,4
gedicke,4
astrinidis,4
ferguson,4
adams,4
biehl,4
sjogren,4
shostakovitch,4
matthews,4
bargiel,4
shubert,4
nazareth,4
haendel,4
lavallee,4
godefroid,4
kunc,4
cerny,4
cilea,4
tofft,4
laurin,4
zipoli,4
mjaskowski,4
christian,4
koppel,4
backer-grondahl,4
mcleod,4
bantock,4
kunz,4
blake,4
monteverdi,4
shibata,4
hermann,4
albert,4
armengol,4
espla,4
chostakovitch,4
bayer,4
rathaus,4
herrgott,4
kjerulf,4
balakirew,4
eiges,4
caetani,4
byrd,4
schauroth,4
duru,4
candeille,4
walter,3
sculthorpe,3
isserlis,3
mandon,3
delius,3
cruz,3
keler,3
arapov,3
mihalescu,3
taubert,3
tarenghi,3
shumann,3
crossland,3
lacombe,3
krogmann,3
conte,3
keil,3
theodorakis,3
monteleone,3
pick-mangiagalli,3
lutoslawski,3
komzak,3
burgmuler,3
strong,3
zweig,3
koven,3
sviridov,3
grainger,3
winkler,3
kabelac,3
allers,3
lipski,3
kurtag,3
still,3
ganz,3
chadwick,3
nikolayev,3
paderevski,3
arenskij,3
nogueras,3
negrea,3
boellmann,3
wilms,3
kharitonov,3
larsson,3
eckard,3
raats,3
matedoja,3
dimitrashuk,3
radulescu,3
salieri,3
nowowiejski,3
espadero,3
burnand,3
yamamoto,3
mora,3
zaderatsky,3
diemer,3
illiashenko,3
tigranian,3
oguri,3
haddad,3
pozzioli,3
hellbach,3
oh,3
dietrich,3
deshevov,3
prokoviev,3
gurney,3
hannon,3
lehar,3
khvoshchinsky,3
guerra-peixe,3
moroi,3
szopowicz,3
lanner,3
vlahek,3
vardapet,3
cicoria,3
arzoumanov,3
prado,3
burkhard,3
bendix,3
schultz,3
lessel,3
paterlini,3
vallone,3
shito,3
turk,3
kussner,3
emmanuel,3
parker,3
nikolayeva,3
parlow,3
gamberini,3
bortkievitcz,3
lutosawski,3
candeille-simons,3
faisst,3
kollontay,3
neefe,3
platti,3
stuppner,3
henze,3
loeillet,3
hashikawa,3
corley,3
calvo,3
belkin,3
wiel,3
ken,3
arya,3
joel,3
inghelbrecht,3
magnard,3
stockhausen,3
panufnik,3
keller,3
grutzmacher,3
rakowski,3
wright,3
damase,3
barjansky,3
howells,3
bruell,3
walker,3
mykietyn,3
neves,3
revutskyi,3
caamano,3
vinciguerra,3
sandi,3
burkmuller,3
vanerck,3
guzman,3
bartholdy,3
hayashi,3
lecuona,3
maliszewski,3
horowitz,3
chavagnat,3
chaplin,3
burkath,3
montsalvatge,3
paz,3
ruault,3
wolpe,3
burgess,3
krzyzanowski,3
borovskaya,3
lomov,3
kolberg,3
jessel,3
wieck,3
haas,3
hamm,3
labitzky,3
mustafazadeh,3
doring,3
noland,3
bacewicz,3
shcherbachyov,3
cras,3
chiang,3
chavez,3
szymanoswski,3
eller,2
grazioli,2
corral,2
esipoff,2
chaminaude,2
vainiunas,2
wertheim,2
schmid,2
meyerbeer,2
hackh,2
blumenfield,2
kowalski,2
sartorio,2
feldschuh,2
corigliano,2
roncal,2
bronsart,2
hetu,2
makholm,2
lamothe,2
randall,2
zimay,2
goldenweiser,2
orona,2
berio,2
besly,2
amybeach,2
bares,2
o'connor-morris,2
dindy,2
norman,2
boulez,2
smoliak,2
lysenco,2
kurau,2
russell,2
kimura,2
lackwood,2
pham,2
sveinbjornsson,2
zhilyayev,2
bober,2
liapounov,2
manning,2
szymanowsky,2
matthew-walker,2
duseek,2
amirov,2
arne,2
hasse,2
peterson,2
golovanov,2
drumheller,2
kurpinski,2
bernard,2
abunski,2
kostyrka,2
ak,2
attwood,2
gregh,2
sati,2
truckenbrodt,2
melone,2
allu,2
frank,2
paradies,2
gal,2
baines,2
brown,2
hinastela,2
pfohl,2
mitchell,2
egge,2
mangiagalli,2
hurum,2
hayasaka,2
burge,2
marzocchi,2
kern,2
moyzes,2
mitsukoshi,2
kalafati,2
farkas,2
grigs,2
krentzlin,2
southam,2
klassen,2
carulli,2
gozenpud,2
drangosch,2
benjamin,2
dalbert,2
hueber,2
casagemas,2
rachmoninoff,2
bovy-lysberg,2
bercovich,2
margola,2
chatschaturjan,2
rachmanioff,2
alexander,2
sabitov,2
bacri,2
paulello,2
ustvolskaya,2
baghdasaryan,2
norton,2
gnattali,2
soupelin,2
nakpil,2
stutschewsky,2
westenholz,2
lysberg,2
dubois,2
grovlez,2
yu,2
neuhaus,2
lefrroid,2
joplin,2
kim,2
abrahamyan,2
maylath,2
kuprevich,2
starer,2
bagdasarian,2
bon,2
guinovart,2
comettant,2
kletzki,2
olsen,2
wieck-schumann,2
doppler,2
wohlfahrt,2
mokranjac,2
alns,2
albrechtsberger,2
perabo,2
willmers,2
enckhausen,2
colaco,2
bowles,2
ljadov,2
ore,2
kalabis,2
jarrega,2
broke,2
mendelsohn,2
szczerbinski,2
karabitz,2
kabalewskij,2
lewandowski,2
ganschals,2
holguin,2
muench,2
yuk,2
lauko,2
mazurette,2
edwards,2
luchesi,2
fernandez,2
finnissy,2
kadosa,2
lege,2
nobre,2
marvia,2
morel,2
nuss,2
bortkievich,2
posca,2
zimmer,2
tiniakov,2
mossolow,2
denne,2
francaix,2
grosz,2
gretschaninow,2
fucik,2
nrgard,2
manney,2
stevenson,2
leiman,2
yamada,2
jackson,2
backer,2
thomas,2
simon,2
sheiko,2
comellas,2
lieberman,2
mathis,2
bortkewicz,2
gonzales,2
moskovsky,2
adam,2
chachava,2
cardinaux,2
picker,2
gunst,2
takemitsu,2
pokorny,2
duphly,2
crawford,2
radulesscu,2
oskolkov,2
heinke,2
chai,2
albinoni,2
otaka,2
ronald,2
malmsjo,2
grodzky,2
schostakovich,2
rodrigo,2
tsuna,2
johnson,2
ye,2
richardson,2
rousseau,2
schellendorff,2
napoleao,2
bosso,2
auretti,2
dorn,2
gruber,2
gould,2
zhang,2
lambert,2
ireland,2
dowell,2
rovenstrunck,2
mozkowski,2
sirodeau,2
octaviano,2
dusek,2
gabrilovich,2
mitsumori,2
wanhal,2
jaekeun,2
angel,2
